postUrl,postId,comments
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,"Andaming trolls against Kiko Dee, nakakalungkot."
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,aquino nanaman ang nangunguna lmao
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,GodBless Our Country tama na sobra na!
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,Kiko Barzaga &gt; Kiko Dee
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,""" SEPTEMBER 21"
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,The man doesn’t know how a Filipino lives his life.
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,Ok good
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,Nakawala na naman sa mental.
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,Parang Bangag o may problema sa pag iisip?
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,"IWAKSI ANG CORRUPTION!!! IBILANGGO HABANG BUHAY ANG MGA SALARIN!
IWAKSI ANG KOMUNISMO!
IWAKSI ANG DROGA! 
ITIGIL NA ANG PAMBABASTOS SA ATING DIYOS!
MAGBALIK-LOOB TAYO SA DIYOS!!!"
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,PKI SABI SA KANYANG ISOLI DIN NILA UNG PERANG NINAKAW NILA SA PILIPINAS!! SAN UNG PINAGBILHAN NG #GOLDRESERVEPH PARA GAWING #DOLLARRESERVE AT GAWING #OFW LHT NG PILIPINO HABANG ANG #COJUANCO_AQUINO AY NGPPASARP SA KITA NG MGA DUKHA
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,Enough is enough! Mga korap  https://t.co/pwdmXpDink
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,Sumisigaw din yun mga pamilya ng SAF44
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,Another re.tard Aquino.
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,"Nakapgtataka, bakit d to nagrarally sa tapat ng Hda Luisita."
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,Balik nio na naman Aquino? D ba kayo nagsawa? Puro palpak.
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,LOUDER!!!! I hope more and more people of influence will use their platform to voice their opinions on matters such as corruption.
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,queens!
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,I like it when people of influence speak up. It feels we are not wrong in calling out corruption.  It feels we are not alone. And it gives us courage and a voice.  We need to speak up because corruption is like a rapist that gags his victims to silence while taking pleasure.
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,Corruption floats while knowledge sinks. Nalulubog na tayo sa pagbaha pati sa kaalaman dahil sa kasakiman. NAPAKASAKIT! https://t.co/00SqAtYwwo
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,These 3 ladies earn my respect with the current issues in the government. Mas Matalino pa compared sa DDSHIT senators
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,Anong masasabi ng asawa ni
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,"yes! never allow to normalize and make corruption acceptable to Filipino people, speak what is right and should be, boldly  at all times."
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,Ang mga totoong stars di fans ang ulit ulit na inaaway kundi they speak on national issue lalo sa mga hayup na mga kontratista at demonyong mga pulitiko.
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,yes..this celebs has all the rights to voice out..kase malaki ang tax na ambag ng mga yan..haha
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,Duwag yan!! E mentioned nyu Pangalan ni Bangag jan maniniwala tao bayan sa inyu!!
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,Sa true: a g bansa natin ay hindi mahirap  talagang talamak lang ang mag nanakaw na pulitiko
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,https://t.co/McWwJ2zLO4
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,Queen thingz
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,Bakit niyo kasi Binoto si BBM alam na nga corrupt tatay niya saan ba mag mamana
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,Nice louder
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,Still BBM pa rin☠️
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,Good job!
https://x.com/iMPACTPH2019/status/1587475030115774466,1587475030115774466,While simultaneously not elaborating what those proactive measures are. Conveniently make it so  that it cant be parsed and critiqued upon.
https://x.com/iMPACTPH2019/status/1587475030115774466,1587475030115774466,Tree planting has been going on for years and even taught to elementary grades. It's not a new idea as proposed by BBM. The problem lies in the greed and corruption of government officials conniving with lumber barons as they denude even reforested areas.
https://x.com/iMPACTPH2019/status/1587475030115774466,1587475030115774466,"FVPLR knows what she's talking about because she used to work in river basin management. In fact, dun sila nagkakilala ni late Sec. Jesse."
https://x.com/iMPACTPH2019/status/1587475030115774466,1587475030115774466,Reasons why candidates must attend debates… para alam ng botante kung may alam or waley
https://x.com/iMPACTPH2019/status/1587475030115774466,1587475030115774466,"Someone read up on Climate Change since Karding pero mukhang hindi pa tapos sa pagbabaasa, hanggang tree planting pa lang ang kayang ibigay na solusyon."
https://x.com/iMPACTPH2019/status/1587475030115774466,1587475030115774466,https://t.co/cahkFSS0UU
https://x.com/iMPACTPH2019/status/1587475030115774466,1587475030115774466,Ang lakas maka elementary nung tree planting
https://x.com/iMPACTPH2019/status/1587475030115774466,1587475030115774466,As if sobrang bilis tumubo ng mga puno
https://x.com/iMPACTPH2019/status/1587475030115774466,1587475030115774466,"Akalain mo yun, tree planting lng pala solusyon!?!? At least may naiambag hindi ko inexpek Mr President."
https://x.com/iMPACTPH2019/status/1587475030115774466,1587475030115774466,"Tanga nga kase yung bengbeng. Hanggang tree planting lang yung understanding. Bago pa magkaugat yung puno naanod na ng baha at naitangay na ng bagyo. Asa ka sa tamad na yan, eh nakatira yan sa mansyon. Wala ba syang magaling na advisor?"
https://x.com/iMPACTPH2019/status/1587475030115774466,1587475030115774466,"Sir Naman,Tree planting????so maghihintay p tau kung kelan magiging ganap n puno ung itatanim nyo ngaun?Ang iharang nyo s bundok kapag nag uuulan eh ung mga illegal loggers!tsaka kau gumawa ng programa pra s climate change n yan."
https://x.com/iMPACTPH2019/status/1587475030115774466,1587475030115774466,Tree planting... Tangina pang elementary
https://x.com/iMPACTPH2019/status/1587475030115774466,1587475030115774466,Not only just replanting though. Stop destroying them. There needs to be mass mangrove rehabilitation.
https://x.com/iMPACTPH2019/status/1587475030115774466,1587475030115774466,My God. Matagal na po kaming nagttree planting hahahaha
https://x.com/iMPACTPH2019/status/1816445512851370290,1816445512851370290,At nagtanong pa talaga si Sen. Chiz Escudero () in fairness!
https://x.com/iMPACTPH2019/status/1816445512851370290,1816445512851370290,"Kahit anong flood control projects gawin, kung may nakabalandrang reclamation at pumipigil sa maayos na daluy ng ilog Pasig at sa Manila Bay, babagal ang takbo ng tubig ulan at tataas ang tubig sa mga kaloob-looban na mga lugar."
https://x.com/iMPACTPH2019/status/1816445512851370290,1816445512851370290,Bat kami tanungin nyo e kayo nasa gobyerno.  Kami ang dapat mag tanong kasi buwis namin ginamit nyo pambayad.
https://x.com/iMPACTPH2019/status/1816445512851370290,1816445512851370290,"Pagtuunan din ninyo ng pansin ang garbage disposal system natin sa mga cities. Kahit may flood control projects kung patuloy ang pagtapon ng basura sa mga highly urbanized areas  at sa mga waterways natin, wala pong silbi ang mga flood control projects ng gov't."
https://x.com/iMPACTPH2019/status/1816445512851370290,1816445512851370290,Nakatago.... Sa bulsa nung mga kumita dun sa projects
https://x.com/iMPACTPH2019/status/1816445512851370290,1816445512851370290,SP  do not forget the rising sea level po. May projection ang Greenpeace PH na by 2030 (6 years from now) Manila could be underwater na because of the rising sea levels. Kaya need po yan isama sa pag form ng gobyerno ng programs and policies for LONG TERM FLOOD CONTROL.
https://x.com/iMPACTPH2019/status/1816445512851370290,1816445512851370290,40 % punta sa wallet ng contractors at politicians
https://x.com/iMPACTPH2019/status/1816445512851370290,1816445512851370290,pakisamang imbestigahan ang
https://x.com/iMPACTPH2019/status/1816445512851370290,1816445512851370290,Tanong nyo lay Mark Villar.
https://x.com/iMPACTPH2019/status/1816445512851370290,1816445512851370290,"Taon-taon nyong tinatanong yan, ba’t di nyo mahanap ang sagot. Kayo kayo din naman po ang nandyan."
https://x.com/iMPACTPH2019/status/1816445512851370290,1816445512851370290,Sama nyo na din po mga local LGU sa hearing. may allocations sila for those types of projects.
https://x.com/iMPACTPH2019/status/1816445512851370290,1816445512851370290,"eh dpwh/lgu/mmda ayan na, umayos kayo puro kayo kurakot. peace"
https://x.com/iMPACTPH2019/status/1816445512851370290,1816445512851370290,Chiz being an author and sponsor to gas bills shouldn't be saying something like this. Your legislations supports climate criminals so pls lang
https://x.com/iMPACTPH2019/status/1816445512851370290,1816445512851370290,ninakaw ni pulong at bbm tru san miguel nman kaya ubos di naayos ang bulakan
https://x.com/iMPACTPH2019/status/1816445512851370290,1816445512851370290,"Maraming yumayaman na DE!! Kaya naman yung friend ko na married sa anak ng isang DE noong panahon ni Macoy Sr, loyalist pa  rin until now."
https://x.com/iMPACTPH2019/status/1816445512851370290,1816445512851370290,aantayin niyo nanaman si Sen Risa para mag siyasat nito?
https://x.com/iMPACTPH2019/status/1816445512851370290,1816445512851370290,Tanungin nio pa yan sa mga sarili nio wag nio kmi idamay!!!!
https://x.com/iMPACTPH2019/status/1816445512851370290,1816445512851370290,"Sen. Chiz, puede umpisahan mo ang imbestigasyon sa Davao City? Meron Congressman doon na naka received ng 51B Pork Barrel Funds. Eh hanngang ngayon bumabaha pa din."
https://x.com/iMPACTPH2019/status/1967117296071307450,1967117296071307450,tawa sla ksi d nla bet si Kiko. Pero di nla alam ang ganyan ksi.puro lng sla nakatutok ky dutae
https://x.com/iMPACTPH2019/status/1967117296071307450,1967117296071307450,Lagi sinasabi band-aid solution daw. Hindi naman ibig Sabihin na lagyan ng band-aid eh Hindi na hahanap ng pangmatagalang solusyon. Tsaka Ang pangmatagalang solusyon usually pangmatagalan din makikita Ang epekto. Tsaka ang pangmatagalang solusyon talaga is to curve corruption.
https://x.com/iMPACTPH2019/status/1967117296071307450,1967117296071307450,"Sabi ni Kaufman, nag-uulyanin na daw ang matandang kriminal na nasa The Hague, di naman kami na-inform na pati pala mga bobong DDS naging ulyanin na din. Sakit talaga ang pagiging DDS, kung anong sumpa meron ang inutil na si Rodrigo, nagkakaroon din ang mga tangang DDS."
https://x.com/iMPACTPH2019/status/1967117296071307450,1967117296071307450,Haha! Tapos mga anak nila nasa una ng pila! Mga DDS talaga!
https://x.com/iMPACTPH2019/status/1967117296071307450,1967117296071307450,wag kame pero nakapila sa ayuda
https://x.com/iMPACTPH2019/status/1967117296071307450,1967117296071307450,https://t.co/GWonSGp2sL
https://x.com/iMPACTPH2019/status/1967117296071307450,1967117296071307450,https://t.co/2d2IyjYW9v
https://x.com/iMPACTPH2019/status/1967117296071307450,1967117296071307450,Yung mga nag haha 99.9 % mangunguna mga yan sa pila
https://x.com/iMPACTPH2019/status/1967117296071307450,1967117296071307450,https://t.co/JOwatFI3Pq
https://x.com/iMPACTPH2019/status/1967117296071307450,1967117296071307450,Pag nalaman nilang batas na nilagdaan ni Du30 yan magbabaliktaran mga yan. Kita mo pupurihin pa nila. Ganyan kagagaling mga DDS. Ha ha!
https://x.com/iMPACTPH2019/status/1967117296071307450,1967117296071307450,Kunin 'yong pangalan ng mga nag-haha. Tapos 'wag isama 'yong mga anak nila sa walambayad na agahan.
https://x.com/iMPACTPH2019/status/1967117296071307450,1967117296071307450,The DDS troll farm machinery in full swing but it backfired— yet again.
https://x.com/iMPACTPH2019/status/1967117296071307450,1967117296071307450,Yung nag haha hindi bigyan ng libre almusal. Mga plastik sila pa naman ang umaasa sa ayuda.
https://x.com/iMPACTPH2019/status/1967117296071307450,1967117296071307450,Yung nga HAHAHAHAA sila yung Mga umaasa sa feeding sa skul nga dds
https://x.com/iMPACTPH2019/status/1967117296071307450,1967117296071307450,Naku po!!! Biglang liko mga DDS nyan ahahahahahahahaha
https://x.com/iMPACTPH2019/status/1967117296071307450,1967117296071307450,Dds in big 2025
https://x.com/iMPACTPH2019/status/1967117296071307450,1967117296071307450,Mga bobo talaga mga DDS
https://x.com/iMPACTPH2019/status/1967117296071307450,1967117296071307450,wala na talagang pag asa ito https://t.co/usMeILltqt
https://x.com/iMPACTPH2019/status/1967117296071307450,1967117296071307450,Bobo di naman batas kundi yung pag reallocate!  Ok lang sayo kumakain ka ng libreng almusal habang bumabaha
https://x.com/inquirerdotnet/status/1968182121962303722,1968182121962303722,Go USTe
https://x.com/inquirerdotnet/status/1968182121962303722,1968182121962303722,Go USTe
https://x.com/inquirerdotnet/status/1968182121962303722,1968182121962303722,Hindi rin UST!!!..eh bat si Joel Villanueva na inyong alumnus napakacorrupt??..
https://x.com/inquirerdotnet/status/1968182121962303722,1968182121962303722,Funny https://t.co/d1XnanKzNh
https://x.com/inquirerdotnet/status/1968182121962303722,1968182121962303722,Shut up! You rejected proposal for a catch basin to be built in your open field!
https://x.com/inquirerdotnet/status/1968182121962303722,1968182121962303722,"Simulan sa pagtatakwil sa sariling USTE alumnus na si Joel Villanueva.
Wag na panuorin ng UAAP yan baka ma boo lng."
https://x.com/inquirerdotnet/status/1968182121962303722,1968182121962303722,"UST tanggalin nyo na as Alumuns yang mga Engineer na yan na corrupt! Pag nagawa nyo yan dapat ibang school mag follow.  Unless may pakinabang kayo
Sa nga yan."
