,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1966770164659351707,1.96677016465935E+018,1.9667986194007E+018,https://x.com/nameisgiaann/status/1966798619400695907,@inquirerdotnet REDEEMED,1.96677016465935E+018,1757756306000,1.96677016465935E+018,,,,oa,27402,57,245,jiyaannnn,nameisgiaann,1,0,1,45,43720,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1966770164659351707,1.96677016465935E+018,1.96700721897453E+018,https://x.com/NodadoSand29604/status/1967007218974531749,"@inquirerdotnet Ganyan, Hindi Yung sumasama ka sa mga DDS na artista. . . Congrats . .",1.96677016465935E+018,1757806040000,1.96677016465935E+018,,,,,38706,68,1781,Sandy Nodado,NodadoSand29604,1,0,0,14,7704,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1966770164659351707,1.96677016465935E+018,1.96697065973055E+018,https://x.com/tystrks/status/1966970659730547072,@inquirerdotnet Never liked her but this act single handedly made me commend her. Kudos to you. Unlike these artist. Wala lang ‍♂️,1.96677016465935E+018,1757797324000,1.96677016465935E+018,,,,"But what is grief, if not love persevering.

Just out here gaming and possibly finding a nice guy to spend time with.

-Ga(y)mer.",44857,126,1057,Wiccan,tystrks,0,0,0,164,15985,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1966770164659351707,1.96677016465935E+018,1.96705750813425E+018,https://x.com/MBLReil/status/1967057508134252619,@inquirerdotnet ,1.96677016465935E+018,1757818030000,1.96677016465935E+018,,,,always || نيلي و ديفيد ري|| I am worthy of it all! ‍♀️✨,24035,947,20,R,MBLReil,0,0,0,0,431,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1966770164659351707,1.96677016465935E+018,1.96682934555479E+018,https://x.com/reyyuuhh/status/1966829345554788764,@inquirerdotnet I'm not a huge fan but thank you for voicing this out! ,1.96677016465935E+018,1757763632000,1.96677016465935E+018,,,,“Bookkeeper from the future”,43961,214,717,,reyyuuhh,0,0,0,26,12026,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1966770164659351707,1.96677016465935E+018,1.96681656791386E+018,https://x.com/Itsmereeeiii/status/1966816567913857115,Yes .. so proud of you Donna for speaking .. sobrang daming group na ng hihikayat at naghahanap ng volunteers to plant thousand trees.. and im happy and proud i join before from rotary club tree planting in zambales.. sana marami pang taong sumali at magvlounteer tulungan nten mismo ang kalikasan..,1.96677016465935E+018,1757760586000,1.96677016465935E+018,,,,AHOF ✨,33668,339,882,Rei ✨,Itsmereeeiii,0,0,0,17,10530,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1966770164659351707,1.96677016465935E+018,1.96710206465758E+018,https://x.com/LeonGue28255273/status/1967102064657580512,"@inquirerdotnet Kapag ang bayan hindi tumigil sa kakatanggap ng pera tuwing election, walang magbabago. Kapag ang Comelec, COA, Ombudsman, and other watchdog agencies and institutions cannot protect the public interest, walang pagbabago na long-lasting.",1.96677016465935E+018,1757828653000,1.96677016465935E+018,,,,I help lead people back to their true selves.,31586,186,2,Leon Guerrero,LeonGue28255273,0,0,0,15,6571,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1966770164659351707,1.96677016465935E+018,1.96688083414702E+018,https://x.com/dShadeofTea/status/1966880834147020937,"@inquirerdotnet OKAY, now this is cute, Donnalyn! Ganyan dapat, ayusin ang ganap lagi. Palakpak ka sakin ngayon. ",1.96677016465935E+018,1757775908000,1.96677016465935E+018,,,,,223589,231,285,tea,dShadeofTea,0,0,0,0,123,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1966770164659351707,1.96677016465935E+018,1.96686292009428E+018,https://x.com/noviembresinko/status/1966862920094282133,@inquirerdotnet ,1.96677016465935E+018,1757771637000,1.96677016465935E+018,,,,@gabjndro,12713,984,381,call it what you want❤️‍,noviembresinko,0,0,0,0,999,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1966770164659351707,1.96677016465935E+018,1.9668181520896E+018,https://x.com/alphaomegamarky/status/1966818152089596177,@inquirerdotnet Bless her heart ❤️,1.96677016465935E+018,1757760963000,1.96677016465935E+018,,,,"I'm certain of who I am. I have been talking to myself for years. I am strong. I am an eagle. I am MARKY, forever a transient in abode, heart & mind.",2800,71,784,Mackoi,alphaomegamarky,0,0,0,3,8968,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1966770164659351707,1.96677016465935E+018,1.96684031764434E+018,https://x.com/jianfics/status/1966840317644337550,"@inquirerdotnet THANK YOU, DONNA!!!",1.96677016465935E+018,1757766248000,1.96677016465935E+018,,,,ph volleyball fan - ateneo #OustVeloso #VelosoResign,13442,1690,121,ً ,jianfics,0,0,0,3,5237https://x.com/PhilstarNews/status/1968181682294624457,1.96818168229462E+018,1.96818168229462E+018,https://x.com/PhilstarNews/status/1968181682294624457,"SEPT. 21 RALLIES: WHAT TO KNOW
Thousands are expected at Luneta and EDSA on September 21, the 53rd anniversary of martial law, for two separate rallies denouncing corruption in flood control projects.
Here are the fast facts you need to know about the protests, organizers and possible traffic disruptions.
Read more: https://t.co/teL6sYGopz",,1758086054000,1.96818168229462E+018,1.96818165662129E+018,https://pbs.twimg.com/media/G1BiyfBaEAAQHD1.jpg,photo,,,,"The official digital arm of the STAR Group of Publications. We provide credible breaking news, in-depth reports, fact-checks, and contextual real-time coverage.",3562,1109270,148,Philstar.com,PhilstarNews,32,90,1971,6175,171008
https://x.com/PhilstarNews/status/1968181682294624457,1.96818168229462E+018,1.96822530567773E+018,https://x.com/suay_girl/status/1968225305677725978,@PhilstarNews bat d na lng sabay sabay kasi,1.96818168229462E+018,1758096455000,1.96818168229462E+018,,,,,,,Good morning world ️,12892,4949,5169,suay_girl,suay_girl,0,0,0,3,3592,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1968181682294624457,1.96818168229462E+018,1.96818299962485E+018,https://x.com/imadshield/status/1968182999624851547,@PhilstarNews Mga plan b ni Jr.,1.96818168229462E+018,1758086368000,1.96818168229462E+018,,,,,,,"Patriot of the Universe, kryptonite Coffee  enthusiast ☕ | My opinions are my own, Jedi advisor, Ex-Jedi became rogue, ex-member Jedi Order",38061,3611,7498,Intergalactic Movement Against Disinformation,imadshield,0,0,0,0,4417,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1968181682294624457,1.96818168229462E+018,1.96826226281012E+018,https://x.com/yougotkimpied/status/1968262262810124444,"@PhilstarNews hindi lang flood control projects ang focus ng luneta rally, philstar. sana naman wag mo idownplay na those activist groups carry the support and interest of the actual masses",1.96818168229462E+018,1758105266000,1.96818168229462E+018,,,,,,,i swear ill tweet only once a month at Most,1909,16,21,kimpie,yougotkimpied,0,0,0,5,1515,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1968181682294624457,1.96818168229462E+018,1.96824617538943E+018,https://x.com/itsmeehluci/status/1968246175389434085,@PhilstarNews Sus both tungkol din sa corruption bat di nalang 1 lugar lahat.,1.96818168229462E+018,1758101431000,1.96818168229462E+018,,,,,,,,5890,18,142,Mum's ,itsmeehluci,0,0,0,0,1381,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1968181682294624457,1.96818168229462E+018,1.96823712109077E+018,https://x.com/RagnaCrow/status/1968237121090769264,@PhilstarNews Hope that the crowd is led by the right people or our nation falls into more division and distraction to more fundamental issue involving national security amid rising tension bet. US and China where Philippines is the prime target being a US military satellite.,1.96818168229462E+018,1758099272000,1.96818168229462E+018,,,,,,,,14,4,34,Ronin,RagnaCrow,0,0,0,1,1481,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1968181682294624457,1.96818168229462E+018,1.96825460978656E+018,https://x.com/douknowwhouar/status/1968254609786556870,@PhilstarNews safe ba pumunta mag isa?,1.96818168229462E+018,1758103442000,1.96818168229462E+018,,,,,,,why are u here?,7246,239,93,sunny day,douknowwhouar,0,0,0,0,833,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1968181682294624457,1.96818168229462E+018,1.9682130202467E+018,https://x.com/happeea/status/1968213020246696261,@PhilstarNews thank u Phil Star,1.96818168229462E+018,1758093526000,1.96818168229462E+018,,,,,,,,43856,823,291,#Gising Pilipinas!!!,happeea,0,0,0,0,2335,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1968181682294624457,1.96818168229462E+018,1.96829129652477E+018,https://x.com/lautgpt/status/1968291296524771358,@PhilstarNews Bawal po ang DDS diyan,1.96818168229462E+018,1758112188000,1.96818168229462E+018,,,,,,,why can't we just be happy and play @WildRift?,2347,157,712,Laut,lautgpt,0,0,0,2,415,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1968181682294624457,1.96818168229462E+018,1.96830259834536E+018,https://x.com/akosimartyz/status/1968302598345359726,"@PhilstarNews See you sa Edsa, mga punyeta sila",1.96818168229462E+018,1758114883000,1.96818168229462E+018,,,,,,,,2188,16,131,MXXRTYZ,akosimartyz,0,0,0,0,263,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1968181682294624457,1.96818168229462E+018,1.96820537068762E+018,https://x.com/TarzanX457083/status/1968205370687623280,@PhilstarNews Cgurado sigaw nito patalsikin si Du30 ..buahhahahah,1.96818168229462E+018,1758091702000,1.96818168229462E+018,,,,,,,,12115,463,1198,@Baragtotzki,TarzanX457083,0,0,0,2,1934,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1968181682294624457,1.96818168229462E+018,1.96820713448482E+018,https://x.com/RusseldeLaraRN/status/1968207134484816372,@PhilstarNews 2 different rallies - how will the Filipino people win when they can’t even unite in just 1 cause? TSK!,1.96818168229462E+018,1758092123000,1.96818168229462E+018,,,,,,,Pop culture vulture. Briton & Pilipino,9382,372,670,RusselExplores ᜍᜐᜒᜎ ᜇᜒ ᜎᜍ,RusseldeLaraRN,0,0,0,8,2215,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1968181682294624457,1.96818168229462E+018,1.96819967918067E+018,https://x.com/mabborabo11/status/1968199679180673059,"@PhilstarNews Yung mga DDS ay sa dolomite beach magsumiksik, sayang naman yung pinagmamalaki ninyong Duterte legacy ",1.96818168229462E+018,1758090345000,1.96818168229462E+018,,,,,,,,10858,20,30,Katas ng Flood Control Projects,mabborabo11,1,0,0,37,3584,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1968181682294624457,1.96818168229462E+018,1.96819933089831E+018,https://x.com/bobbyva62808098/status/1968199330898305265,"@PhilstarNews No DDS please. Dun sila sa Davao nag kalat ng basura, ihi at tae.",1.96818168229462E+018,1758090262000,1.96818168229462E+018,,,,,,,Happines is hitting a 350 yrd draw right to the middle of the fairway at the break of dawn…,1630,81,42,bobbyvaldez,bobbyva62808098,0,0,0,23,2482,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1968181682294624457,1.96818168229462E+018,1.9682992930199E+018,https://x.com/m_bayan2/status/1968299293019902387,@PhilstarNews MILLION PO hinde thousand,1.96818168229462E+018,1758114095000,1.96818168229462E+018,,,,,,,"God so loves me. I love my country. 
❤️✝️",22827,151,574,T3aMBay2✝️❤️,m_bayan2,0,0,0,0,127,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1968181682294624457,1.96818168229462E+018,1.96825877566994E+018,https://x.com/TruthBloggerPH/status/1968258775669940316,"@PhilstarNews ⛵ May we never forget that peaceful protest wins the hearts and minds of the people. Nonviolence is a powerful and just weapon, which cuts without wounding.",1.96818168229462E+018,1758104435000,1.96818168229462E+018,,,,,,, My innocence is my Superpower.  No intention to monitize.  No Porns.  No vulgar speeches  No DM.,11380,1365,1365, Innocence ™,TruthBloggerPH,0,0,0,1,646,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1968181682294624457,1.96818168229462E+018,1.96825921811039E+018,https://x.com/ilyPilipinas/status/1968259218110390510,@PhilstarNews Let us see the Gen Z power. Baka hanggang keyboard warriors lang tong mga Gen Z’s. ✌️,1.96818168229462E+018,1758104540000,1.96818168229462E+018,,,,,,,"A citizen who loves his country, roots for his country and hopes that one day, he will be able to see his country at par with other very progressive countries.",13,12,45,Pilipinas kong Mahal,ilyPilipinas,0,0,0,0,406,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1968181682294624457,1.96818168229462E+018,1.96821177472294E+018,https://x.com/yami__norman/status/1968211774722937178,@PhilstarNews Pwede magdala ng BBM resign na placard?,1.96818168229462E+018,1758093229000,1.96818168229462E+018,,,,,,,Parents told me to be extra polite on social media. :),20445,887,3172,Norman Mascarinas,yami__norman,0,0,0,1,1073,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1968181682294624457,1.96818168229462E+018,1.96833574046466E+018,https://x.com/JulianYoun6811/status/1968335740464660719,@PhilstarNews Nice to meet you again!,1.96818168229462E+018,1758122785000,1.96818168229462E+018,,,,,,,,2,1,4,Julian Young,JulianYoun6811,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1968181682294624457,1.96818168229462E+018,1.96824071290825E+018,https://x.com/mal111g/status/1968240712908251630,@PhilstarNews Anti-corruption po dapat ang layunin ng mga rally hindi para iluklok sa kapangyarihan ang mga corrupt.,1.96818168229462E+018,1758100128000,1.96818168229462E+018,,,,,,,"For transparency, accountability, good governance, and a progressive economy.",10143,33,19,Gafe,mal111g,0,0,0,0,394,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1968188589143163377,1.96818858914316E+018,1.96832897859651E+018,https://x.com/Pjefferyi74/status/1968328978596511789,"@PhilstarNews And the three main actors (Villanueva, Alcantara and Co) in the corruption are Thomasians, what happened to ethics and morality in UST?",1.96818858914316E+018,1758121172000,1.96818858914316E+018,,,,,,,,21,1,44,Tikalon,Pjefferyi74,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1967909083366953111,1.96790908336695E+018,1.96813456097954E+018,https://x.com/emie__14/status/1968134560979542145,"Hindi lang pera ang ninakaw nila, pati oras at pagod ng milyon milyong pilipino. Imagine stuck ka sa traffic dahil sa road works tapos stuck ka lalo sa traffic kasi baha. Di ka makakapasok sa trabaho o eskwelahan. Kung may batas lang sana tayo na putulan ng mga kamay ang mga kawatan eh. Di na sila mga tao, mga walang konsensya!",1.96790908336695E+018,1758074820000,1.96790908336695E+018,,,,,,,Multi Stan | ,37603,581,705,ᜁᜋᜒ | THIS IS FOR,emie__14,2,0,17,220,5704,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1967909083366953111,1.96790908336695E+018,1.96830412322656E+018,https://x.com/HeyEyds/status/1968304123226558644,@PhilstarNews Tang ina tlaga mga mam ser. Lantarang binababoy bansa naten. Tapos napakatagal makulong? Tang ina tlaga!!,1.96790908336695E+018,1758115246000,1.96790908336695E+018,,,,,,,welcome! you found this account in search for my existence on earth via the internet. This is where I post myself and whats happening about me: past/present.,2290,608,589,TwittterGuyNamedX,HeyEyds,1,0,0,0,272,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1967909083366953111,1.96790908336695E+018,1.9682042963922E+018,https://x.com/EstelleHarper09/status/1968204296392196101,@PhilstarNews Wow nakakahiya! nakakasuka! nakakatakot sila na mamuna sa bansa! IBALIK ANG MAAAYOS NA PAMAMAHALA. Mga walang puso kayo para sa Pilipino!!!,1.96790908336695E+018,1758091446000,1.96790908336695E+018,,,,,,,Kimmy since PBB  KimPau  AngBeKi  Maki  SB19  Dionela Bloom Az Martinez ☀️ AZBRENT ,63132,2993,1655, ‍♀️,EstelleHarper09,1,0,1,14,2502,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1967909083366953111,1.96790908336695E+018,1.96817167350256E+018,https://x.com/buhakee/status/1968171673502556480,@PhilstarNews Nakakagalit..nakakapikon na. Sana sa 2028 matuto na tayo.,1.96790908336695E+018,1758083668000,1.96790908336695E+018,,,,,,,i may be lonely...but i'm never alone...,45244,26,154,buhakee,buhakee,0,0,0,1,296,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1967909083366953111,1.96790908336695E+018,1.96791227697299E+018,https://x.com/MBenzPHIL/status/1967912276972990697,"@PhilstarNews This is massive, syndicated, world-class Philippine government corruption.
https://x.com/PhilstarNews/status/1967909083366953111,1967909083366953111,1968123740467900635,https://x.com/loveintrocader1/status/1968123740467900635,""@PhilstarNews This is what every hard-earned peso for taxes go?! Politicians wear their expensive suits and barongs, drive their SUVs like they own the streets, sit in polished offices, have kids and wives wear branded clothing. You should all resign!!! Nakakadiri na kayo.",1.96790908336695E+018,1758072240000,1.96790908336695E+018,,,,,,,,9334,107,722,loveintrocadero,loveintrocader1,2,0,1,24,2836,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1967909083366953111,1.96790908336695E+018,1.96826953692443E+018,https://x.com/GerardoR1684/status/1968269536924430363,@PhilstarNews Ayan naba ung bilyong pondo? props?lokohan na toh !!!!,1.96790908336695E+018,1758107000000,1.96790908336695E+018,,,,,,,"SINGLE 5'10 ♒ 
Nobody said it was easy..I'm goin back to the start",31742,6664,7478,GerardoGarcia,GerardoR1684,0,0,0,0,41,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1967909083366953111,1.96790908336695E+018,1.96819156970365E+018,https://x.com/PaxSkylar/status/1968191569703649341,@PhilstarNews Nakakasuka tong gobyerno at mga contractor na ito,1.96790908336695E+018,1758088412000,1.96790908336695E+018,,,,,,,I’m just here to make money. Not FA. Trade at your own risk.,65836,226,859,Affin,PaxSkylar,0,0,0,1,177,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1967909083366953111,1.96790908336695E+018,1.96825882551512E+018,https://x.com/yumilkanjr/status/1968258825515118788,@PhilstarNews wtf,1.96790908336695E+018,1758104447000,1.96790908336695E+018,,,,,,,where & what the fuck is my mojo  (／ˍ・、),69098,149,249,yumilka,yumilkanjr,0,0,0,0,32,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1967909083366953111,1.96790908336695E+018,1.96826600821451E+018,https://x.com/mommypinky50/status/1968266008214511970,"@PhilstarNews OMG grabe na talaga sila,ginawang career ang pagnanakaw!!!",1.96790908336695E+018,1758106159000,1.96790908336695E+018,,,,,,,"The only way to keep your health is to eat what you don’t want,drink what you don’t like and do what you’d rather not.",81922,699,1279,石川ピンキー,mommypinky50,0,0,0,0,42,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1967909083366953111,1.96790908336695E+018,1.96816150356527E+018,https://x.com/eduard_nicolo/status/1968161503565271094,@PhilstarNews Demonyo talaga ang mga yan ,1.96790908336695E+018,1758081243000,1.96790908336695E+018,,,,,,, ✈   ,13391,37,99,ƎDUΛRD NİCOLO | RMT,eduard_nicolo,0,0,0,1,192,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1967909083366953111,1.96790908336695E+018,1.96829414492706E+018,https://x.com/kiankierHQ/status/1968294144927056110,@PhilstarNews kahit si satanas matatakot sa mga pinaggagawa ng mga to ,1.96790908336695E+018,1758112867000,1.96790908336695E+018,,,,,,,25 l mechengr l no dating apps l  @kianutsz,44790,15126,1496,kian kier ⚙️,kiankierHQ,0,0,0,1,97,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1967909083366953111,1.96790908336695E+018,1.96816690655444E+018,https://x.com/ultzcart/status/1968166906554438029,@PhilstarNews Mga Pu,1.96790908336695E+018,1758082531000,1.96790908336695E+018,,,,,,, https://t.co/HYeqRC9OKu | bns | jiharom  flover  sumit ✨,65082,136,268,ultzcart | from our 20’s ,ultzcart,0,0,0,0,177,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1967909083366953111,1.96790908336695E+018,1.96832440916655E+018,https://x.com/MahalinAngBansa/status/1968324409166549411,@PhilstarNews ,1.96790908336695E+018,1758120083000,1.96790908336695E+018,,,,,,,Love your country,34387,46,168,Marco Polo,MahalinAngBansa,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1967909083366953111,1.96790908336695E+018,1.96817978156188E+018,https://x.com/MariaRostamo/status/1968179781561881012,@PhilstarNews GRABE,1.96790908336695E+018,1758085601000,1.96790908336695E+018,,,,,,,"Filipina  married to a Finn  Dog & Cat Mom, and advocate for #51AkbayanPartylist. Usually fine, but apalled by the state of the   IG: MariaRostamo",3648,31,125,Maria,MariaRostamo,0,0,0,0,219,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1967909083366953111,1.96790908336695E+018,1.96815377194463E+018,https://x.com/pilyungHUSBAND/status/1968153771944628325,@PhilstarNews Enung yan,1.96790908336695E+018,1758079400000,1.96790908336695E+018,,,,,,,‍♂️,21880,583,655,A3,pilyungHUSBAND,0,0,0,0,153,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1967909083366953111,1.96790908336695E+018,1.96811867241916E+018,https://x.com/DareToPop/status/1968118672419164215,@PhilstarNews Grabe to,1.96790908336695E+018,1758071032000,1.96790908336695E+018,,,,,,,"music, film, tv and concert enthusiast turned activist na daw sabi ng friends ko, sorry in advance sa massive retweets against injustices ✌️",121401,355,1088,Ang Kuya Mong Bunso,DareToPop,0,0,0,0,685,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1967909083366953111,1.96790908336695E+018,1.96817500109562E+018,https://x.com/jerene_starstar/status/1968175001095622834,@PhilstarNews Wth,1.96790908336695E+018,1758084461000,1.96790908336695E+018,,,,,,,,113233,305,1858,JB2Stars,jerene_starstar,0,0,0,0,66,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1967909083366953111,1.96790908336695E+018,1.96822281615279E+018,https://x.com/ZzzzmilkA/status/1968222816152789183,@PhilstarNews Ohhh La Union. It’s about time Ortega Dynasty.,1.96790908336695E+018,1758095861000,1.96790908336695E+018,,,,,,,,3916,2,68,Lady Capri,ZzzzmilkA,0,0,0,0,113,,,,,,,,,,,,,,,,,,,,,
https://x.com/PhilstarNews/status/1967875235442725017,1.96787523544273E+018,1.96788139963096E+018,https://x.com/joshryE10/status/1967881399630958882,@PhilstarNews @JPMangaluz Gumalaw din ang AMLC...Ombudsman nalang need na gumalaw...,1.96787523544273E+018,1758014461000,1.96787523544273E+018,,,,,,,,4278,7,145,Josh Rye,joshryE10,0,0,0,0,18,,,,,,,,,,,,,,,,,,,,,
