postUrl,postId,replyId,replyUrl,replyText,inReplyTo,timestamp,conversationId,media/0/id,media/0/mediaUrlHttps,media/0/type,media/1/id,media/1/mediaUrlHttps,media/1/type,media/2/id,media/2/mediaUrlHttps,media/2/type,media/3/id,media/3/mediaUrlHttps,media/3/type,author/description,author/favouritesCount,author/followersCount,author/friendsCount,author/name,author/screenName,replyCount,quoteCount,repostCount,favouriteCount,viewsCount
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,1966730623055524065,https://x.com/iMPACTPH2019/status/1966730623055524065,"ANTI-CORRUPTION GROUPS HOLD MASS AND RALLY AT EDSA SHRINE TO CONDEMN FLOOD CONTROL CORRUPTION

Tindig Pilipinas, NAGKAISA! Labor Coalition, Kalipunan ng Kilusang Masa, Simbahan at Komunidad Laban sa Katiwalian, and other pro-democracy organizations held a mass and rally on Wednesday, September 11, at the historic EDSA Shrine to denounce alleged large-scale corruption in flood control projects.

The groups said billions of pesos intended to shield Filipinos from the impact of floods were lost to ghost projects, kickbacks, and collusion between politicians and contractors. They described the scandal as another betrayal of the Filipino people, particularly the poor and vulnerable who suffer the most during floods and climate disasters.

""We cannot stay silent while our money is being stolen, while our people drown in both floods and corruption,"" said Kiko Aquino Dee, convenor of Tindig Pilipinas.

""Every peso pocketed by these corrupt officials is a classroom not built, a health center left unfinished, and flood protection denied to our communities. That is why we demand: buuin na ang isang independent commission to investigate this massive corruption, and release the SALNs of all public officials involved. Transparency and accountability must begin now,"" he added.

Judy Ann Chan Miranda of the NAGKAISA! Labor Coalition said the issue was a matter of moral urgency. ""This is not just about corruption, it is about life and death, justice and injustice. The billions stolen from flood control projects could have saved lives and livelihoods. We gather at EDSA Shrine because we believe that, once again, the Filipino people must rise to demand truth, accountability, and reform.""

The coalition stressed that the EDSA Shrine—long a symbol of people power against tyranny and abuse—was the rightful venue for Filipinos to declare their stand.

""Our call is simple: end corruption, hold the thieves accountable, and return the money to the people. Gawin nating kadiri muli ang kurapsyon,"" Dee said.",,1757740095000,1966730623055524065,1966730609063325697,https://pbs.twimg.com/media/G0s7EZobcAErfli.jpg,photo,,,,,,,,,,Building the nation by raising the next generation of transformational leaders.,693,28683,114,iMPACT Leadership,iMPACTPH2019,29,9,495,1790,33722
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,1967222561705762866,https://x.com/KeannaMore/status/1967222561705762866,"@iMPACTPH2019 Andaming trolls against Kiko Dee, nakakalungkot.",1966730623055524065,1757857382000,1966730623055524065,,,,,,,,,,,,,,7668,61,1210,backtobasic,KeannaMore,0,0,0,0,53
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,1966989876345369080,https://x.com/silvermoon004x/status/1966989876345369080,@iMPACTPH2019 aquino nanaman ang nangunguna lmao,1966730623055524065,1757801906000,1966730623055524065,,,,,,,,,,,,,a nut head in w3,2131,12,185,gamonon {•Demon Lord•},silvermoon004x,0,0,0,0,140
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,1966745008910069846,https://x.com/happeea/status/1966745008910069846,@iMPACTPH2019 GodBless Our Country tama na sobra na!,1966730623055524065,1757743525000,1966730623055524065,,,,,,,,,,,,,,43856,823,291,#Gising Pilipinas!!!,happeea,1,0,0,3,338
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,1966771076156842303,https://x.com/mal111g/status/1966771076156842303,@iMPACTPH2019 ,1966730623055524065,1757749740000,1966730623055524065,,,,,,,,,,,,,"For transparency, accountability, good governance, and a progressive economy.",10143,33,19,Gafe,mal111g,0,0,0,1,286
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,1966842367929184478,https://x.com/altGenie/status/1966842367929184478,@iMPACTPH2019 Kiko Barzaga &gt; Kiko Dee,1966730623055524065,1757766737000,1966730623055524065,,,,,,,,,,,,,,28944,1580,161,Gene Altamonte,altGenie,4,0,2,12,442
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,1967041733176553892,https://x.com/potpot1920/status/1967041733176553892,"@iMPACTPH2019 SEPTEMBER 21, 2025
“Fix it, Finish it, No Cost to Filipinos!""

Contractors to sign binding agreements to redo substandard flood control projects and complete ghost projects — at zero cost to the Philippine government and the Filipino people.

#LOUDER 
#FloodControlProjects https://t.co/dLdi0Z7EWF",1966730623055524065,1757814269000,1966730623055524065,1967041730295054336,https://pbs.twimg.com/media/G0xWCCibQAAtXQl.jpg,photo,,,,,,,,,,"Not a troll. Half human, half bird",12819,172,249,Pot Pot,potpot1920,0,0,0,0,56
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,1966860408591171972,https://x.com/TenBrans/status/1966860408591171972,@iMPACTPH2019 The man doesn’t know how a Filipino lives his life.,1966730623055524065,1757771038000,1966730623055524065,,,,,,,,,,,,,Love and Peace! ,47378,1200,1926,Tender Branson,TenBrans,0,0,0,0,141
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,1966775353218593232,https://x.com/Generalcol07/status/1966775353218593232,@iMPACTPH2019 Ok good ,1966730623055524065,1757750759000,1966730623055524065,,,,,,,,,,,,,:3,12,17,18,General colonel,Generalcol07,0,0,0,0,237
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,1967387685024301557,https://x.com/BortangTagaod/status/1967387685024301557,@iMPACTPH2019 Nakawala na naman sa mental.,1966730623055524065,1757896751000,1966730623055524065,,,,,,,,,,,,,,68,6,4,Bortang Tagaod,BortangTagaod,0,0,0,0,19
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,1967202961760915886,https://x.com/lebronglockg5/status/1967202961760915886,@iMPACTPH2019 Parang Bangag o may problema sa pag iisip?,1966730623055524065,1757852709000,1966730623055524065,,,,,,,,,,,,,,438,15,68,Glock,lebronglockg5,0,0,0,0,25
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,1966798370590380462,https://x.com/Jonathanbadon/status/1966798370590380462,"@iMPACTPH2019 IWAKSI ANG CORRUPTION!!! IBILANGGO HABANG BUHAY ANG MGA SALARIN!
IWAKSI ANG KOMUNISMO!
IWAKSI ANG DROGA! 
ITIGIL NA ANG PAMBABASTOS SA ATING DIYOS!
MAGBALIK-LOOB TAYO SA DIYOS!!!",1966730623055524065,1757756247000,1966730623055524065,,,,,,,,,,,,,,2769,502,948,Jonathan Badon,Jonathanbadon,0,0,0,0,100
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,1966911099326132452,https://x.com/ruru_sequerra/status/1966911099326132452,@iMPACTPH2019 PKI SABI SA KANYANG ISOLI DIN NILA UNG PERANG NINAKAW NILA SA PILIPINAS!! SAN UNG PINAGBILHAN NG #GOLDRESERVEPH PARA GAWING #DOLLARRESERVE AT GAWING #OFW LHT NG PILIPINO HABANG ANG #COJUANCO_AQUINO AY NGPPASARP SA KITA NG MGA DUKHA,1966730623055524065,1757783124000,1966730623055524065,,,,,,,,,,,,,Simply a cat lover,9839,36,47,ruru_sequerra,ruru_sequerra,0,0,0,0,99
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,1966886887219761155,https://x.com/Flyjmd76/status/1966886887219761155,@iMPACTPH2019 Enough is enough! Mga korap  https://t.co/pwdmXpDink,1966730623055524065,1757777351000,1966730623055524065,1966886880978350080,https://pbs.twimg.com/media/G0vJMn4XMAAj4p0.jpg,photo,1966886880978276352,https://pbs.twimg.com/media/G0vJMn4WEAAZrHD.jpg,photo,1966886880969994240,https://pbs.twimg.com/media/G0vJMn2XsAAXzxe.jpg,photo,1966886880978341889,https://pbs.twimg.com/media/G0vJMn4XEAEitXL.jpg,photo,,19118,192,603,Jax,Flyjmd76,1,0,0,0,79
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,1966782277893189941,https://x.com/Zander1623/status/1966782277893189941,@iMPACTPH2019 Sumisigaw din yun mga pamilya ng SAF44,1966730623055524065,1757752410000,1966730623055524065,,,,,,,,,,,,,,262,5,176,Zander,Zander1623,2,0,0,4,184
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,1966849403672817904,https://x.com/papapiols/status/1966849403672817904,@iMPACTPH2019 Another re.tard Aquino.,1966730623055524065,1757768414000,1966730623055524065,,,,,,,,,,,,,"I FIX LUNGS. CAN'T TOLERATE BULLSHITS.

Half Pinoy.. Half Balugs",14168,351,517,PAPA PiOLS  ,papapiols,0,0,0,0,82
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,1967182892813197620,https://x.com/starbri55908738/status/1967182892813197620,"@iMPACTPH2019 Nakapgtataka, bakit d to nagrarally sa tapat ng Hda Luisita.",1966730623055524065,1757847924000,1966730623055524065,,,,,,,,,,,,,,4,0,6,starbright,starbri55908738,0,0,0,0,13
https://x.com/iMPACTPH2019/status/1966730623055524065,1966730623055524065,1967182369338917265,https://x.com/starbri55908738/status/1967182369338917265,@iMPACTPH2019 Balik nio na naman Aquino? D ba kayo nagsawa? Puro palpak.,1966730623055524065,1757847799000,1966730623055524065,,,,,,,,,,,,,,4,0,6,starbright,starbri55908738,0,0,0,0,15
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,1961146783968494014,https://x.com/iMPACTPH2019/status/1961146783968494014,"CELEBRITIES SPEAK OUT ON FLOOD CONTROL SCANDAL

Actresses Anne Curtis and Nadine Lustre, along with TV host Bianca Gonzalez, expressed frustration over the ongoing controversy surrounding anomalous flood control projects. https://t.co/yIGb5EhUTT",,1756408804000,1961146783968494014,1961146768336584704,https://pbs.twimg.com/media/GzdkmF8bgAAyYqz.jpg,photo,,,,,,,,,,Building the nation by raising the next generation of transformational leaders.,693,28683,114,iMPACT Leadership,iMPACTPH2019,47,44,1246,5486,160514
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,1961616101114302830,https://x.com/HeyItsJohnLouie/status/1961616101114302830,@iMPACTPH2019 LOUDER!!!! I hope more and more people of influence will use their platform to voice their opinions on matters such as corruption.,1961146783968494014,1756520698000,1961146783968494014,,,,,,,,,,,,,New account | Views and opinions herein are mine and does not represent the views and opinions of the organizations I am associated with | IG: @heyitsjohnlouie,52,3,34,JL,HeyItsJohnLouie,0,0,1,2,650
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,1961341916068581424,https://x.com/Kiraribami22/status/1961341916068581424,@iMPACTPH2019 queens!,1961146783968494014,1756455327000,1961146783968494014,,,,,,,,,,,,,,15026,2238,1393,Kirari,Kiraribami22,0,0,0,2,1503
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,1961284872586051846,https://x.com/loveintrocader1/status/1961284872586051846,@iMPACTPH2019 I like it when people of influence speak up. It feels we are not wrong in calling out corruption.  It feels we are not alone. And it gives us courage and a voice.  We need to speak up because corruption is like a rapist that gags his victims to silence while taking pleasure.,1961146783968494014,1756441727000,1961146783968494014,,,,,,,,,,,,,,9334,107,722,loveintrocadero,loveintrocader1,0,0,0,35,1669
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,1961197959359656085,https://x.com/Simply_PaulG23/status/1961197959359656085,@iMPACTPH2019 Corruption floats while knowledge sinks. Nalulubog na tayo sa pagbaha pati sa kaalaman dahil sa kasakiman. NAPAKASAKIT! https://t.co/00SqAtYwwo,1961146783968494014,1756421005000,1961146783968494014,1961197931023011840,https://pbs.twimg.com/media/GzeTIJzbkAAqHmc.jpg,photo,,,,,,,,,,"Mr. Awesomeness, brainchild of Happiest Birthday in 2020 and False Asia, amusingly clever robot and DDShit noon may pagka slight Loyalistang Tagamasid",13131,698,1494,Detectivekuno,Simply_PaulG23,0,0,3,16,636
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,1961227539462123933,https://x.com/romelarabia/status/1961227539462123933,@iMPACTPH2019 These 3 ladies earn my respect with the current issues in the government. Mas Matalino pa compared sa DDSHIT senators,1961146783968494014,1756428057000,1961146783968494014,,,,,,,,,,,,,Thinking about humanity and how I can be of help. Proud Kakampink,157356,1967,2819,Romel   ,romelarabia,0,0,1,20,1112
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,1961240848710189135,https://x.com/iamjuanthegreat/status/1961240848710189135,@iMPACTPH2019 Anong masasabi ng asawa ni @SayChiz,1961146783968494014,1756431231000,1961146783968494014,,,,,,,,,,,,,Financial Technology Director / Paddler / Event Host / Radio Commentator / Songwriter / Travel Enthusiast / Servant Leader,26475,604,936,Anthony Bendo ,iamjuanthegreat,1,0,0,14,1278
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,1961280395053601003,https://x.com/Scarlet_139/status/1961280395053601003,"@iMPACTPH2019 yes! never allow to normalize and make corruption acceptable to Filipino people, speak what is right and should be, boldly  at all times. ",1961146783968494014,1756440659000,1961146783968494014,,,,,,,,,,,,,,1704,58,141,Scarlet Red,Scarlet_139,0,0,1,12,1342
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,1961422000481866097,https://x.com/etxetera/status/1961422000481866097,@iMPACTPH2019 Ang mga totoong stars di fans ang ulit ulit na inaaway kundi they speak on national issue lalo sa mga hayup na mga kontratista at demonyong mga pulitiko.,1961146783968494014,1756474421000,1961146783968494014,,,,,,,,,,,,,"Yₒᵤᵣ ᵥᵢₑₛ ᵢₛ ᵧₒᵤᵣₛ ₐₙ ₘᵢₙₑ ᵢₛ ₘᵢₙₑ  #NoToNarcissisticAbusers #NoToManipulators
#NoToLiars #FightTheAbuse BellaCiaoCiaoCiao",11159,807,412,,etxetera,1,0,0,2,421
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,1961626865942368539,https://x.com/iamRJyouknow/status/1961626865942368539,"@iMPACTPH2019 DON'T LET THIS ISSUE DIE!!!! Lahat tayo ninakawan, at ninanakawan. And this has been the case since day 1. THIS HAS TO STOP. Nakakagalit at nakakalungkot na habang naghihirap tayo para lamang mabuhay at mkpgbayad ng buwis, yung mga magnanakaw at halos hndi na tumapak sa lupa.",1961146783968494014,1756523264000,1961146783968494014,,,,,,,,,,,,,a human person,2652,12,123,Rj,iamRJyouknow,0,0,0,2,306
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,1961369870630883805,https://x.com/jeronvier/status/1961369870630883805,@iMPACTPH2019 yes..this celebs has all the rights to voice out..kase malaki ang tax na ambag ng mga yan..haha,1961146783968494014,1756461992000,1961146783968494014,,,,,,,,,,,,,"Let your mind be your leader,
and your heart as your soul.
",280,724,18,@Justalvier,jeronvier,0,0,0,1,778
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,1961169759921406358,https://x.com/robert1001smith/status/1961169759921406358,@iMPACTPH2019 @iamcarlabellana,1961146783968494014,1756414282000,1961146783968494014,,,,,,,,,,,,,duterte is in icc jail & soon his cohorts,32540,264,561,DUTERTE'S FRIENDS SOON IN JAIL,robert1001smith,0,0,0,1,980
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,1961296060141244884,https://x.com/cat_riyadh/status/1961296060141244884,@iMPACTPH2019 Duwag yan!! E mentioned nyu Pangalan ni Bangag jan maniniwala tao bayan sa inyu!!,1961146783968494014,1756444394000,1961146783968494014,,,,,,,,,,,,,❤️ seller@ Persian Cat Scottish fold kittens Exotic shorthair kittens Russian blue Rhagdoll Golden retriever,50,87,283, ACCEPTING PET SITTING & LOVING CARE!  ,cat_riyadh,1,0,0,1,831
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,1961412647083036860,https://x.com/Jhayne1234/status/1961412647083036860,@iMPACTPH2019 Sa true: a g bansa natin ay hindi mahirap  talagang talamak lang ang mag nanakaw na pulitiko,1961146783968494014,1756472191000,1961146783968494014,,,,,,,,,,,,,#MaymayEntrata | @ji_nisa027,23171,1358,1095,JHAYNE 22,Jhayne1234,0,0,0,1,449
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,1961821234729234780,https://x.com/JeongWooNo0922/status/1961821234729234780,@iMPACTPH2019 https://t.co/McWwJ2zLO4,1961146783968494014,1756569605000,1961146783968494014,1961821228412608513,https://pbs.twimg.com/media/GznKA1haoAEZ2cp.jpg,photo,,,,,,,,,,Isaiah40:31 ✨ₗₑₜ ₘₑ ₜᵣₑₐₛᵤᵣₑ yₒᵤ~✨     ❤️❤️,12257,14,56,✨♡ⓕⓕ ♡✨,JeongWooNo0922,0,0,0,1,92
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,1961452296111620305,https://x.com/Binibingkaa123/status/1961452296111620305,@iMPACTPH2019 Queen thingz,1961146783968494014,1756481644000,1961146783968494014,,,,,,,,,,,,,look at her now ,26869,35,164,hildegard,Binibingkaa123,0,0,0,0,401
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,1961416705134952794,https://x.com/remaen528/status/1961416705134952794,@iMPACTPH2019 Bakit niyo kasi Binoto si BBM alam na nga corrupt tatay niya saan ba mag mamana,1961146783968494014,1756473158000,1961146783968494014,,,,,,,,,,,,,,6656,50,221,Chai Mace,remaen528,0,0,0,0,27
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,1961407951115292827,https://x.com/Pizza_Yuna1209/status/1961407951115292827,@iMPACTPH2019 Nice louder,1961146783968494014,1756471071000,1961146783968494014,,,,,,,,,,,,,"MIDZY, ONCE
Shin Yuna 유나 
he/him
Fanboy, 22 yr , FindingMidzy moots❤️",84129,1211,1914,Alsace_Yuna ( Daru),Pizza_Yuna1209,0,0,0,0,467
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,1961317846308299011,https://x.com/RaldGomie/status/1961317846308299011,@iMPACTPH2019 Still BBM pa rin☠️,1961146783968494014,1756449588000,1961146783968494014,,,,,,,,,,,,,"Chainphon Miner
https://t.co/ihxnQ2EvSf",277,33,28,Rald Gomie,RaldGomie,0,0,0,0,495
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,1961377738121474095,https://x.com/bananaNcheese/status/1961377738121474095,@iMPACTPH2019 Good job!,1961146783968494014,1756463868000,1961146783968494014,,,,,,,,,,,,,,1084,4,45,Meeh,bananaNcheese,0,0,0,0,568
https://x.com/iMPACTPH2019/status/1587475030115774466,1587475030115774466,1587475030115774466,https://x.com/iMPACTPH2019/status/1587475030115774466,"'TREE PLANTING' VS. 'CLIMATE CHANGE PROGRAMS IN ALL GOV'T PLANS'

Ferdinand Marcos, Jr. instructs government offices to include tree-planting activities in flood control projects, in the wake of the Maguindanao floodings. https://t.co/adLp1m05yF",,1667318515000,1587475030115774466,1587475025170665472,https://pbs.twimg.com/media/FgfYH-UaEAAthJY.jpg,photo,,,,,,,,,,Building the nation by raising the next generation of transformational leaders.,693,28683,114,iMPACT Leadership,iMPACTPH2019,135,398,801,4340,
https://x.com/iMPACTPH2019/status/1587475030115774466,1587475030115774466,1587475033416691712,https://x.com/iMPACTPH2019/status/1587475033416691712,"“We have to include tree planting in our flood control. Dapat kasama ‘yan. Kung gagastos tayo sa flood control, kailangan may tree planting,” he said in a situation briefing on the effects of Tropical Storm #PaengPH in BARMM on Tuesday, November 1.",1587475030115774466,1667318516000,1587475030115774466,,,,,,,,,,,,,Building the nation by raising the next generation of transformational leaders.,693,28683,114,iMPACT Leadership,iMPACTPH2019,1,0,4,31,
https://x.com/iMPACTPH2019/status/1587475030115774466,1587475030115774466,1587475036663074816,https://x.com/iMPACTPH2019/status/1587475036663074816,"It can be recalled that former Vice President Leni Robredo pushed for the inclusion of climate change programs in all plans of the government, saying it should not only be about funding relief operations.",1587475033416691712,1667318517000,1587475030115774466,,,,,,,,,,,,,Building the nation by raising the next generation of transformational leaders.,693,28683,114,iMPACT Leadership,iMPACTPH2019,1,0,6,91,
https://x.com/iMPACTPH2019/status/1587475030115774466,1587475030115774466,1587475050277797888,https://x.com/iMPACTPH2019/status/1587475050277797888,"“Climate change is not only responding to disasters, but climate change must be deeply embedded in the plans of not only the national government, but also the local governments. We need more proactive, more preventive (measures),” she said during a sortie in Malay, Aklan.",1587475036663074816,1667318520000,1587475030115774466,,,,,,,,,,,,,Building the nation by raising the next generation of transformational leaders.,693,28683,114,iMPACT Leadership,iMPACTPH2019,1,0,4,73,
https://x.com/iMPACTPH2019/status/1587475030115774466,1587475030115774466,1587475055432593408,https://x.com/iMPACTPH2019/status/1587475055432593408,"Last elections, at least 300 disaster risk and crisis managers expressed support for VP Leni Robredo and Sen. Kiko Pangilinan's presidential and vice presidential bids, because they believed ""they embody the characteristics of an effective disaster resilience and crisis leader"".",1587475050277797888,1667318521000,1587475030115774466,,,,,,,,,,,,,Building the nation by raising the next generation of transformational leaders.,693,28683,114,iMPACT Leadership,iMPACTPH2019,1,2,40,188,
https://x.com/iMPACTPH2019/status/1587475030115774466,1587475030115774466,1587475059249385472,https://x.com/iMPACTPH2019/status/1587475059249385472,"Environmentalists also declared their support for Robredo-Pangilinan, believing that the tandem ""offers a competent, responsive, and firm leadership needed, especially at this crucial time when our ecosystem and biodiversity areas are undergoing exponential deterioration"".",1587475055432593408,1667318522000,1587475030115774466,,,,,,,,,,,,,Building the nation by raising the next generation of transformational leaders.,693,28683,114,iMPACT Leadership,iMPACTPH2019,2,0,13,114,
https://x.com/iMPACTPH2019/status/1587475030115774466,1587475030115774466,1587587057248915457,https://x.com/erichtchua/status/1587587057248915457,@iMPACTPH2019 While simultaneously not elaborating what those proactive measures are. Conveniently make it so  that it cant be parsed and critiqued upon.,1587475030115774466,1667345225000,1587475030115774466,,,,,,,,,,,,,Commerce | Industry | Entrepreneur | Political Junkie | Catholic | Conservative | Focused on semiconductors & AI's impact Opinions are my own musings,80943,759,1436,Northern Shade,erichtchua,0,0,0,0,
https://x.com/iMPACTPH2019/status/1587475030115774466,1587475030115774466,1587477361796165633,https://x.com/JBidencio/status/1587477361796165633,@iMPACTPH2019 Tree planting has been going on for years and even taught to elementary grades. It's not a new idea as proposed by BBM. The problem lies in the greed and corruption of government officials conniving with lumber barons as they denude even reforested areas.,1587475030115774466,1667319071000,1587475030115774466,,,,,,,,,,,,,Retard Politician,16374,447,220,Joseph BIDENCIO,JBidencio,5,2,18,257,
https://x.com/iMPACTPH2019/status/1587475030115774466,1587475030115774466,1587478256164679680,https://x.com/memamamyajin/status/1587478256164679680,"@iMPACTPH2019 FVPLR knows what she's talking about because she used to work in river basin management. In fact, dun sila nagkakilala ni late Sec. Jesse.",1587475030115774466,1667319284000,1587475030115774466,,,,,,,,,,,,,Whatever strikes my fancy at any particular time.,11441,190,799,♪ m ч r ø č k  ♪ | PurplePink♀️Maroon✊️,memamamyajin,1,0,0,121,
